代码,名称,最新价,涨跌幅(%),主力净额(元),主力净占比(%),超大单净额(元),超大单净占比(%),大单净额(元),大单净占比(%),中单净额(元),中单净占比(%),小单净额(元),小单净占比(%)
300502,新易盛,401.24,8.63,2568623872.0,9.17,2913632000.0,10.4,-345008128.0,-1.23,-1660583680.0,-5.93,-908040448.0,-3.24
002195,岩山科技,10.69,9.98,2476734080.0,30.61,2688439424.0,33.22,-211705344.0,-2.62,-1172198112.0,-14.48,-1304535984.0,-16.12
601727,上海电气,9.46,10.0,2316614784.0,45.33,2602498896.0,50.93,-285884112.0,-5.59,-1205342096.0,-23.59,-1111272704.0,-21.75
601179,中国西电,18.11,10.02,1251775440.0,21.89,1422410464.0,24.87,-170635024.0,-2.98,-525218912.0,-9.18,-726556544.0,-12.7
300750,宁德时代,350.25,3.35,1094369936.0,10.11,948042208.0,8.76,146327728.0,1.35,-575620816.0,-5.32,-518749104.0,-4.79
000547,航天发展,31.61,7.7,1074724960.0,11.29,1411839360.0,14.83,-337114400.0,-3.54,-552436144.0,-5.8,-522288832.0,-5.49
600089,特变电工,32.78,6.19,1058536896.0,5.9,764420544.0,4.26,294116352.0,1.64,-325434880.0,-1.81,-733102224.0,-4.09
300308,中际旭创,557.0,3.34,1027147008.0,4.79,1110431744.0,5.18,-83284736.0,-0.39,-1026697216.0,-4.79,-449754.0,0.0
600703,三安光电,16.13,10.03,748992693.0,58.48,1007563769.0,78.66,-258571076.0,-20.19,-417217079.0,-32.57,-331775618.0,-25.9
002471,中超控股,9.04,9.98,718693830.0,35.75,820841465.0,40.83,-102147635.0,-5.08,-318630368.0,-15.85,-400063456.0,-19.9
601138,工业富联,55.1,2.49,711011840.0,9.43,754936800.0,10.02,-43924960.0,-0.58,-495123232.0,-6.57,-215888624.0,-2.86
600516,方大炭素,6.88,10.08,679320960.0,23.64,686425056.0,23.89,-7104096.0,-0.25,-275454624.0,-9.59,-403866320.0,-14.05
601611,中国核建,16.79,7.01,666327712.0,21.71,646594672.0,21.07,19733040.0,0.64,-303094672.0,-9.88,-363233040.0,-11.84
300476,胜宏科技,284.95,-0.58,638906096.0,5.08,526017904.0,4.18,112888192.0,0.9,-704957408.0,-5.61,66051312.0,0.53
601600,中国铝业,14.79,2.35,598949824.0,7.49,634439280.0,7.93,-35489456.0,-0.44,-221228896.0,-2.77,-377720944.0,-4.72
300303,聚飞光电,12.53,20.02,513996592.0,16.56,774290736.0,24.95,-260294144.0,-8.39,-283196896.0,-9.13,-230799680.0,-7.44
002456,欧菲光,9.78,10.01,512923999.0,34.37,530369599.0,35.54,-17445600.0,-1.17,-217307632.0,-14.56,-295616352.0,-19.81
600744,华银电力,9.04,9.98,496112432.0,17.94,488894656.0,17.68,7217776.0,0.26,-227742608.0,-8.24,-268369792.0,-9.71
300708,聚灿光电,12.52,20.04,490971856.0,16.16,626383184.0,20.61,-135411328.0,-4.46,-290236912.0,-9.55,-200734944.0,-6.61
002202,金风科技,28.0,3.67,468183504.0,6.99,228452720.0,3.41,239730784.0,3.58,-81848576.0,-1.22,-386334944.0,-5.77
300846,首都在线,33.38,4.28,461712608.0,11.34,306927264.0,7.54,154785344.0,3.8,-9579712.0,-0.24,-452132896.0,-11.11
300394,天孚通信,334.8,-0.23,441032496.0,4.01,746539312.0,6.79,-305506816.0,-2.78,-218457312.0,-1.99,-222575184.0,-2.03
600026,中远海能,24.98,5.0,440574544.0,8.19,251655568.0,4.68,188918976.0,3.51,-253735536.0,-4.72,-186839008.0,-3.47
600584,长电科技,48.7,1.76,437350416.0,7.74,282635312.0,5.01,154715104.0,2.74,-163460112.0,-2.89,-273890288.0,-4.85
600172,黄河旋风,9.9,7.61,403286048.0,14.06,499712320.0,17.43,-96426272.0,-3.36,-213096304.0,-7.43,-190189744.0,-6.63
300223,北京君正,123.0,2.5,392419264.0,10.99,254960096.0,7.14,137459168.0,3.85,-131209808.0,-3.67,-261209440.0,-7.31
300072,海新能科,5.88,20.0,391389728.0,24.97,504580912.0,32.19,-113191184.0,-7.22,-229442704.0,-14.64,-161947003.0,-10.33
000338,潍柴动力,27.91,5.64,379406832.0,8.67,135824592.0,3.1,243582240.0,5.57,-127212448.0,-2.91,-252194368.0,-5.76
300870,欧陆通,293.21,9.82,364271456.0,13.23,168164400.0,6.11,196107056.0,7.12,-80002720.0,-2.91,-284268736.0,-10.32
600875,东方电气,42.21,10.01,352739488.0,10.36,486267296.0,14.28,-133527808.0,-3.92,-215613168.0,-6.33,-137126336.0,-4.03
002008,大族激光,71.48,2.04,349995472.0,9.78,148934336.0,4.16,201061136.0,5.62,-17262304.0,-0.48,-332733168.0,-9.3
000815,美利云,14.83,10.01,349282183.0,22.51,470247623.0,30.31,-120965440.0,-7.8,-231561664.0,-14.93,-117720528.0,-7.59
600150,中国船舶,38.76,0.52,334446768.0,8.12,234707104.0,5.7,99739664.0,2.42,-101843936.0,-2.47,-232602848.0,-5.65
688027,国盾量子,712.05,10.8,333411376.0,7.53,334447600.0,7.56,-1036224.0,-0.02,-329883376.0,-7.45,-3528008.0,-0.08
300102,乾照光电,36.87,11.32,333054736.0,7.9,256171648.0,6.08,76883088.0,1.82,-10422144.0,-0.25,-322632576.0,-7.65
002709,天赐材料,42.19,4.04,327742976.0,11.19,138207760.0,4.72,189535216.0,6.47,-196453616.0,-6.71,-131289344.0,-4.48
600879,航天电子,26.2,3.68,324016560.0,5.68,201513904.0,3.53,122502656.0,2.15,-154413504.0,-2.71,-169603056.0,-2.97
600468,百利电气,8.55,10.04,320562559.0,30.09,350069678.0,32.86,-29507119.0,-2.77,-157227032.0,-14.76,-163335528.0,-15.33
603083,剑桥科技,113.18,3.65,306630800.0,8.52,197492576.0,5.49,109138224.0,3.03,-71887872.0,-2.0,-234742928.0,-6.53
688031,星环科技-U,223.21,20.0,304003296.0,11.39,419522544.0,15.72,-115519248.0,-4.33,-220080704.0,-8.25,-83922597.0,-3.14
002371,北方华创,466.28,3.89,301630784.0,8.14,160339184.0,4.32,141291600.0,3.81,-301097168.0,-8.12,-533624.0,-0.01
601288,农业银行,6.74,0.9,299340048.0,10.18,306983200.0,10.44,-7643152.0,-0.26,-158075696.0,-5.38,-141264352.0,-4.81
002028,思源电气,230.7,2.58,293351424.0,10.53,54932192.0,1.97,238419232.0,8.56,-131303248.0,-4.71,-162048176.0,-5.82
600487,亨通光电,50.9,5.21,291339024.0,3.43,346255504.0,4.08,-54916480.0,-0.65,-6825872.0,-0.08,-284513184.0,-3.35
002498,汉缆股份,8.94,9.96,289622111.0,50.29,338185620.0,58.72,-48563509.0,-8.43,-123058193.0,-21.37,-166563912.0,-28.92
601088,中国神华,45.88,-0.5,288236912.0,12.37,-10072912.0,-0.43,298309824.0,12.81,-72601936.0,-3.12,-215634976.0,-9.26
603308,应流股份,66.8,3.41,288070793.0,12.69,165458553.0,7.29,122612240.0,5.4,-52448992.0,-2.31,-235621792.0,-10.38
688521,芯原股份,241.08,5.28,278742320.0,4.75,311979168.0,5.32,-33236848.0,-0.57,-264280000.0,-4.51,-14462323.0,-0.25
000725,京东方Ａ,4.46,3.24,268341360.0,5.76,250706112.0,5.38,17635248.0,0.38,-184427792.0,-3.96,-83913584.0,-1.8
600406,国电南瑞,29.51,3.18,264212448.0,5.03,127500400.0,2.43,136712048.0,2.6,20191744.0,0.38,-284404176.0,-5.41
002149,西部材料,49.03,3.72,262780112.0,7.94,275626992.0,8.32,-12846880.0,-0.39,-138361520.0,-4.18,-124418576.0,-3.76
002916,深南电路,268.16,0.1,260459158.0,10.36,149112646.0,5.93,111346512.0,4.43,-117963264.0,-4.69,-142495888.0,-5.67
000063,中兴通讯,37.88,2.46,257544416.0,6.41,159818592.0,3.98,97725824.0,2.43,-69576560.0,-1.73,-187967840.0,-4.68
300269,联建光电,8.64,20.0,254818125.0,39.87,268819081.0,42.06,-14000956.0,-2.19,-152168668.0,-23.81,-102649460.0,-16.06
300241,瑞丰光电,7.39,19.97,251516739.0,24.88,308611474.0,30.53,-57094735.0,-5.65,-136448137.0,-13.5,-115068609.0,-11.38
601985,中国核电,8.78,1.15,250720992.0,12.52,221689760.0,11.07,29031232.0,1.45,-128134480.0,-6.4,-122586512.0,-6.12
000703,恒逸石化,13.09,10.0,250070245.0,23.18,234580113.0,21.75,15490132.0,1.44,-123652164.0,-11.46,-126418074.0,-11.72
000807,云铝股份,35.46,3.56,249150544.0,6.81,130073888.0,3.55,119076656.0,3.25,5324192.0,0.15,-254474768.0,-6.95
601857,中国石油,12.69,-4.15,245670896.0,2.74,225319456.0,2.52,20351440.0,0.23,-34820752.0,-0.39,-210850128.0,-2.36
601669,中国电建,5.75,2.68,244105504.0,9.56,161440384.0,6.33,82665120.0,3.24,-100374032.0,-3.93,-143731456.0,-5.63
000536,华映科技,4.74,9.98,239834305.0,56.45,251290912.0,59.15,-11456607.0,-2.7,-113941813.0,-26.82,-125892489.0,-29.63
300423,昇辉科技,11.58,15.45,239347896.0,14.85,271975688.0,16.87,-32627792.0,-2.02,-114069744.0,-7.08,-125278144.0,-7.77
600666,奥瑞德,3.98,9.94,238230981.0,40.51,255622875.0,43.47,-17391894.0,-2.96,-103454273.0,-17.59,-134776710.0,-22.92
600550,保变电气,19.03,9.37,235085216.0,4.61,438804208.0,8.61,-203718992.0,-4.0,-156275392.0,-3.07,-78809824.0,-1.55
688777,中控技术,75.58,3.89,233155379.0,12.13,84612659.0,4.4,148542720.0,7.73,-52343424.0,-2.72,-180811952.0,-9.41
001267,汇绿生态,36.96,10.0,230389328.0,7.77,311932288.0,10.52,-81542960.0,-2.75,-71062144.0,-2.4,-159327200.0,-5.37
603986,兆易创新,282.8,1.34,229583328.0,3.15,136698848.0,1.88,92884480.0,1.27,-263657536.0,-3.62,34074208.0,0.47
002606,大连电瓷,14.0,9.55,229014198.0,16.63,251094646.0,18.23,-22080448.0,-1.6,-121536064.0,-8.83,-107478139.0,-7.8
603688,石英股份,53.04,10.0,224236851.0,36.71,251440552.0,41.17,-27203701.0,-4.45,-124674876.0,-20.41,-99561973.0,-16.3
688041,海光信息,242.99,2.96,224202832.0,4.31,211564144.0,4.07,12638688.0,0.24,-209247664.0,-4.03,-14955162.0,-0.29
603067,振华股份,45.87,10.0,224164720.0,14.52,162221568.0,10.51,61943152.0,4.01,-96971120.0,-6.28,-127193596.0,-8.24
002436,兴森科技,25.53,3.11,224055824.0,8.44,161671296.0,6.09,62384528.0,2.35,-98003424.0,-3.69,-126052400.0,-4.75
600021,上海电力,21.99,6.13,222303344.0,7.62,98858832.0,3.39,123444512.0,4.23,-71559248.0,-2.45,-150744112.0,-5.16
000727,冠捷科技,2.73,10.08,221816575.0,41.46,253409622.0,47.37,-31593047.0,-5.91,-107503334.0,-20.1,-114313244.0,-21.37
688343,云天励飞-U,97.03,0.92,221337920.0,10.23,89969040.0,4.16,131368880.0,6.07,-12923984.0,-0.6,-208413936.0,-9.63
002602,世纪华通,18.13,4.5,218656512.0,7.9,103912048.0,3.76,114744464.0,4.15,-101090368.0,-3.65,-117566176.0,-4.25
688110,东芯股份,135.59,9.21,214545680.0,6.13,218098784.0,6.23,-3553104.0,-0.1,-179142112.0,-5.12,-35403600.0,-1.01
300274,阳光电源,148.46,-0.17,212932624.0,3.56,71996080.0,1.21,140936544.0,2.36,21769344.0,0.36,-234701968.0,-3.93
002126,银轮股份,51.28,7.03,205453776.0,12.09,66451040.0,3.91,139002736.0,8.18,-25815408.0,-1.52,-179638352.0,-10.57
600775,南京熊猫,14.68,8.26,205000569.0,13.4,177919740.0,11.63,27080829.0,1.77,-61119024.0,-4.0,-143881552.0,-9.41
000100,TCL科技,4.98,5.06,204308144.0,5.17,91847920.0,2.32,112460224.0,2.84,-60569984.0,-1.53,-143738176.0,-3.64
000555,神州信息,18.02,10.01,193053762.0,28.01,198005589.0,28.73,-4951827.0,-0.72,-80885098.0,-11.74,-112168664.0,-16.27
600590,泰豪科技,14.71,10.02,188669959.0,19.31,181566745.0,18.58,7103214.0,0.73,-116491512.0,-11.92,-72178435.0,-7.39
002969,嘉美包装,23.88,9.14,184727649.0,8.13,29191825.0,1.28,155535824.0,6.84,88990240.0,3.92,-273717872.0,-12.05
002366,融发核电,8.2,6.22,181826309.0,12.75,129974757.0,9.12,51851552.0,3.64,-77208288.0,-5.42,-104618032.0,-7.34
600482,中国动力,35.69,4.02,178161633.0,8.21,147462337.0,6.8,30699296.0,1.42,4439216.0,0.2,-182600848.0,-8.42
002733,雄韬股份,24.48,10.02,177541660.0,25.57,192501758.0,27.72,-14960098.0,-2.15,-88614629.0,-12.76,-88927029.0,-12.81
603019,中科曙光,84.79,2.99,176429120.0,5.87,96129008.0,3.2,80300112.0,2.67,-115299328.0,-3.84,-61129824.0,-2.03
002281,光迅科技,78.92,1.37,174689120.0,3.04,89236512.0,1.55,85452608.0,1.49,-2763072.0,-0.05,-171926048.0,-2.99
300408,三环集团,58.98,-0.14,173680966.0,11.83,62853984.0,4.28,110826982.0,7.55,-24677152.0,-1.68,-149003824.0,-10.15
300604,长川科技,130.85,1.36,173442544.0,7.11,68708752.0,2.82,104733792.0,4.29,-109562464.0,-4.49,-63880096.0,-2.62
688347,华虹公司,116.18,1.29,173062125.0,11.19,105247149.0,6.81,67814976.0,4.39,-78630096.0,-5.09,-94432032.0,-6.11
688205,德科立,179.6,-0.17,172958224.0,8.55,98661232.0,4.88,74296992.0,3.67,15382752.0,0.76,-188340976.0,-9.31
688809,强一股份,387.9,17.52,171581920.0,8.13,171019216.0,8.1,562704.0,0.03,-162931520.0,-7.72,-8650382.0,-0.41
002490,山东墨龙,12.7,8.36,169667936.0,12.04,191601216.0,13.6,-21933280.0,-1.56,-82713660.0,-5.87,-86954267.0,-6.17
600795,国电电力,5.07,2.42,168122800.0,10.26,209038192.0,12.75,-40915392.0,-2.5,-88058080.0,-5.37,-80064720.0,-4.88
300895,铜牛信息,61.54,20.01,165088776.0,13.02,199418904.0,15.72,-34330128.0,-2.71,-65485808.0,-5.16,-99602977.0,-7.85
600036,招商银行,39.15,1.42,162569744.0,5.32,30645760.0,1.0,131923984.0,4.31,-170755936.0,-5.58,8186192.0,0.27
600828,茂业商业,6.53,9.93,161702658.0,38.82,164204115.0,39.42,-2501457.0,-0.6,-59517265.0,-14.29,-102185394.0,-24.53
002493,荣盛石化,15.45,5.68,161060158.0,11.5,230853054.0,16.48,-69792896.0,-4.98,-95294432.0,-6.8,-65765712.0,-4.69
