代码,名称,最新价,所属板块,板块代码,今日主力净占比(%),今日排名,今日涨跌幅(%),5日主力净占比(%),5日排名,5日涨跌幅(%),10日主力净占比(%),10日排名,10日涨跌幅(%),市场标识,更新时间戳
002449,国星光电,8.76,光学光电子,BK1038,61.69,1,10.05,9.27,46,-0.34,5.47,85,2.34,0,1772696082
600703,三安光电,16.13,光学光电子,BK1038,58.48,3,10.03,1.54,727,-0.31,0.91,825,1.9,1,1772698297
000536,华映科技,4.74,光学光电子,BK1038,56.45,4,9.98,10.0,36,0.64,4.69,128,1.28,0,1772696061
002498,汉缆股份,8.94,电网设备,BK0457,50.29,5,9.96,0.54,1039,6.68,2.46,386,59.93,0,1772696076
002429,兆驰股份,10.22,黑色家电,BK1241,48.59,6,10.01,-7.44,4418,-2.85,-5.64,4392,-9.8,0,1772696061
605268,王力安防,12.67,家居用品,BK0440,48.57,7,9.98,19.67,2,15.39,10.48,10,10.56,1,1772698295
002235,安妮股份,10.62,造纸,BK1267,45.63,8,10.05,2.54,489,0.19,-0.14,1308,-1.48,0,1772696046
601727,上海电气,9.46,其他电源设备Ⅱ,BK1034,45.33,9,10.0,10.84,22,3.73,6.9,42,8.61,1,1772698305
600545,卓郎智能,3.77,专用设备,BK0910,42.18,10,9.91,1.66,697,10.56,2.08,477,26.51,1,1772698297
002355,兴民智通,7.33,汽车零部件,BK0481,41.75,11,10.06,-1.19,1733,-0.68,-0.23,1355,6.23,0,1772696046
000727,冠捷科技,2.73,光学光电子,BK1038,41.46,12,10.08,18.76,3,3.41,12.33,5,4.6,0,1772696052
000533,顺钠股份,13.53,电网设备,BK0457,41.46,13,10.0,5.33,158,14.47,4.7,127,23.9,0,1772696064
600666,奥瑞德,3.98,光学光电子,BK1038,40.51,14,9.94,1.99,611,0.25,0.62,940,3.92,1,1772698318
300269,联建光电,8.64,光学光电子,BK1038,39.87,15,20.0,4.72,210,2.37,-0.28,1384,2.49,0,1772696043
600828,茂业商业,6.53,一般零售,BK0482,38.82,16,9.93,9.81,40,4.98,2.72,334,0.62,1,1772698304
900940,大名城B,0.234,房地产开发,BK0451,38.15,17,0.86,17.59,5,-1.68,3.82,187,-2.09,1,1772698311
002983,芯瑞达,25.41,光学光电子,BK1038,37.03,18,10.0,-0.13,1288,-2.16,0.04,1209,-0.35,0,1772696076
603688,石英股份,53.04,非金属材料Ⅱ,BK1020,36.71,19,10.0,-0.39,1380,6.23,3.88,183,22.92,1,1772698309
002471,中超控股,9.04,电网设备,BK0457,35.75,20,9.98,3.29,372,-3.21,-0.53,1518,-2.8,0,1772696052
300162,雷曼光电,9.48,光学光电子,BK1038,34.5,21,20.0,10.62,26,6.52,6.54,48,12.46,0,1772696049
002456,欧菲光,9.78,光学光电子,BK1038,34.37,22,10.01,1.8,661,0.0,-0.75,1635,-1.31,0,1772696085
000045,深纺织Ａ,13.2,光学光电子,BK1038,32.22,23,10.0,2.81,439,-0.68,-0.17,1323,0.3,0,1772696067
603773,沃格光电,39.67,光学光电子,BK1038,30.7,24,10.01,1.25,805,0.53,0.96,801,13.38,1,1772698297
002195,岩山科技,10.69,IT服务Ⅱ,BK1238,30.61,25,9.98,2.27,550,-1.93,1.65,590,7.11,0,1772696058
002587,奥拓电子,7.01,光学光电子,BK1038,30.38,26,10.05,6.43,117,-1.96,4.23,153,0.14,0,1772696058
600468,百利电气,8.55,电网设备,BK0457,30.09,27,10.04,12.52,12,10.18,8.71,17,17.77,1,1772698296
003036,泰坦股份,18.26,专用设备,BK0910,29.53,28,10.0,3.89,298,-1.19,4.41,145,3.34,0,1772696058
000920,沃顿科技,13.63,塑料,BK0454,29.02,30,10.01,6.21,127,2.95,5.1,101,6.57,0,1772696055
600844,金煤科技,3.65,化学原料,BK1019,28.41,31,9.94,10.09,35,13.0,5.86,73,12.65,1,1772698321
000555,神州信息,18.02,IT服务Ⅱ,BK1238,28.01,32,10.01,1.03,876,0.73,-1.84,2308,0.28,0,1772696082
002845,同兴达,15.7,光学光电子,BK1038,26.07,33,10.02,2.84,433,-0.38,0.44,1010,3.43,0,1772696046
300323,华灿光电,10.25,光学光电子,BK1038,25.99,34,20.02,10.76,23,15.56,7.01,40,23.94,0,1772696082
300205,*ST天喻,4.85,通信设备,BK0448,25.93,35,7.06,3.32,367,5.66,1.3,692,-0.41,0,1772696067
002733,雄韬股份,24.48,电池,BK1033,25.57,36,10.02,5.19,168,11.27,4.94,110,22.71,0,1772696094
300072,海新能科,5.88,化学制品,BK0538,24.97,37,20.0,11.22,19,24.31,7.3,31,28.1,0,1772696061
002559,亚威股份,10.47,通用设备,BK0545,24.91,38,9.98,2.02,606,-2.33,1.43,654,1.85,0,1772696043
300241,瑞丰光电,7.39,光学光电子,BK1038,24.88,39,19.97,10.23,30,12.48,7.33,30,18.62,0,1772696040
603309,维力医疗,14.1,医疗器械,BK1041,24.48,40,2.25,0.15,1168,-4.67,-0.05,1267,-4.92,1,1772698299
002857,三晖电气,23.75,电网设备,BK0457,24.09,42,10.0,6.61,110,5.18,-0.87,1710,2.55,0,1772696058
600516,方大炭素,6.88,冶钢原料,BK1228,23.64,43,10.08,12.23,13,15.44,7.72,24,19.65,1,1772698292
002979,雷赛智能,38.55,自动化设备,BK1237,23.62,44,6.2,-5.02,3489,-3.94,-4.82,4025,-6.11,0,1772696070
000711,ST京蓝,4.01,环境治理,BK1235,23.34,45,4.97,-2.9,2509,10.16,-7.62,5017,40.7,0,1772696076
600665,天地源,3.46,房地产开发,BK0451,23.24,46,0.87,5.18,170,-3.89,2.01,494,-4.68,1,1772698317
000703,恒逸石化,13.09,炼化及贸易,BK1274,23.18,47,10.0,4.78,205,4.64,4.79,120,-1.58,0,1772696070
000815,美利云,14.83,IT服务Ⅱ,BK1238,22.51,49,10.01,2.32,541,1.58,-0.01,1241,-1.33,0,1772696073
603001,奥康国际,9.58,服装家纺,BK1225,22.32,50,9.99,-1.63,1917,1.7,0.08,1185,0.52,1,1772698316
001260,坤泰股份,21.58,汽车零部件,BK0481,22.32,51,1.94,-1.53,1874,-4.68,-0.53,1521,-4.98,0,1772696040
900903,大众Ｂ股,0.201,铁路公路,BK0421,22.26,52,0.5,-16.07,5519,-3.37,-5.21,4210,-1.95,1,1772698321
200725,京东方Ｂ,3.32,光学光电子,BK1038,21.92,54,2.79,0.74,974,1.84,-2.89,2937,3.75,0,1772696046
601179,中国西电,18.11,电网设备,BK0457,21.89,55,10.02,3.46,349,12.69,3.25,249,25.16,1,1772698308
