代码,名称,最新指数,涨跌幅(%),主力净额(元),主力净占比(%),超大单净额(元),超大单净占比(%),大单净额(元),大单净占比(%),中单净额(元),中单净占比(%),小单净额(元),小单净占比(%),5日主力净流入最大股,最大股代码,最大股市场标识
BK0948,MicroLED,1416.08,1.6,1252681600.0,1.06,2784149120.0,2.35,-1531467520.0,-1.29,-501161728.0,-0.42,-751520512.0,-0.64,聚飞光电,300303,0
BK0951,刀片电池,3219.08,-1.04,1222245408.0,1.74,1739705648.0,2.47,-517460240.0,-0.74,-1648098880.0,-2.34,425853152.0,0.61,比亚迪,002594,0
BK1636,红利破净股,1040.29,0.99,1086614112.0,0.68,1865652320.0,1.17,-779038208.0,-0.49,-513604352.0,-0.32,-573009920.0,-0.36,农业银行,601288,1
BK1057,电子纸概念,1240.5,-0.11,614181600.0,1.23,756996176.0,1.51,-142814576.0,-0.29,-457254016.0,-0.91,-156927632.0,-0.31,京东方Ａ,000725,0
BK1007,植物照明,1297.9,0.46,297772752.0,0.67,1485472656.0,3.33,-1187699904.0,-2.66,-99967456.0,-0.22,-197805296.0,-0.44,聚飞光电,300303,0
BK1069,智慧灯杆,1869.77,-1.38,294786144.0,0.64,809759712.0,1.76,-514973568.0,-1.12,-302469168.0,-0.66,-1881312.0,0.0,润建股份,002929,0
BK1065,气溶胶检测,1813.9,-0.87,227399584.0,0.73,221263136.0,0.71,6136448.0,0.02,-37298704.0,-0.12,-190100864.0,-0.61,京东方Ａ,000725,0
BK0949,氦气概念,2952.83,5.24,178543936.0,0.23,777099648.0,1.01,-598555712.0,-0.78,255431808.0,0.33,-433976160.0,-0.57,广钢气体,688548,1
BK0492,煤化工概念,13142.68,2.89,161571328.0,0.04,-2027219968.0,-0.51,2188791296.0,0.55,912758272.0,0.23,-1075929088.0,-0.27,中国神华,601088,1
BK1077,统一大市场,1467.4,-1.13,130836352.0,0.24,181235680.0,0.34,-50399328.0,-0.09,229823728.0,0.43,287536960.0,0.53,国航远洋,920571,0
BK0672,沪企改革,2923.68,-3.96,86622208.0,0.14,1819534400.0,2.86,-1732912192.0,-2.73,-574954256.0,-0.9,488331920.0,0.77,上海电气,601727,1
BK1092,麒麟电池,2088.87,-2.01,40295152.0,0.05,1673750624.0,2.05,-1633455472.0,-2.0,-943487792.0,-1.15,903192384.0,1.1,宁德时代,300750,0
BK0636,B股,944.58,-1.39,23097483.0,1.54,9627958.0,0.64,13469525.0,0.9,39085946.0,2.61,-62183430.0,-4.16,古井贡Ｂ,200596,0
BK0947,屏下摄像,1032.71,-0.7,14412432.0,0.02,474758912.0,0.7,-460346480.0,-0.68,-603373168.0,-0.89,588960592.0,0.86,京东方Ａ,000725,0
BK1095,钒电池,1634.69,0.42,-8903632.0,-0.01,2325905200.0,1.79,-2334808832.0,-1.8,-1067335424.0,-0.82,1076238080.0,0.83,上海电气,601727,1
BK0685,举牌,3100.57,-0.56,-36811499.0,-1.29,-20770820.0,-0.73,-16040679.0,-0.56,118052717.0,4.14,-81241217.0,-2.85,同济科技,600846,1
BK0887,鸡肉概念,789.6,-1.63,-39289873.0,-0.19,-145188833.0,-0.71,105898960.0,0.52,39403072.0,0.19,-113216.0,0.0,圣农发展,002299,0
BK1142,裸眼3D,1396.82,-2.91,-44821680.0,-0.07,1001251760.0,1.53,-1046073440.0,-1.59,-688571936.0,-1.05,733393472.0,1.12,京东方Ａ,000725,0
BK1084,数字哨兵,1633.3,-4.86,-146725409.0,-0.98,261482655.0,1.75,-408208064.0,-2.73,22837392.0,0.15,123887984.0,0.83,云赛智联,600602,1
BK0849,京东金融,2210.08,-0.82,-151190384.0,-0.51,339552832.0,1.14,-490743216.0,-1.64,-213497584.0,-0.71,364687968.0,1.22,海峡创新,300300,0
BK0907,转基因,1666.33,0.62,-160935408.0,-0.37,133224896.0,0.31,-294160304.0,-0.68,151392272.0,0.35,28864512.0,0.07,农发种业,600313,1
BK1082,噪声防治,1794.74,-2.05,-174401436.0,-2.55,-139755652.0,-2.04,-34645784.0,-0.51,64105376.0,0.94,110296016.0,1.61,九州一轨,688485,1
BK0933,退税商店,1392.46,-2.29,-212572435.0,-1.42,169490445.0,1.13,-382062880.0,-2.55,-359583504.0,-2.4,572155904.0,3.82,翠微股份,603123,1
BK1074,托育服务,939.52,-4.01,-224969140.0,-3.96,-82523211.0,-1.45,-142445929.0,-2.51,33506032.0,0.59,191463072.0,3.37,昂立教育,600661,1
BK1644,微盘精选,949.06,-5.09,-238907692.0,-1.73,-67859484.0,-0.49,-171048208.0,-1.24,36653056.0,0.26,202254640.0,1.46,嘉麟杰,002486,0
BK1121,第四代半导体,2407.02,-2.87,-279138240.0,-0.68,691795968.0,1.69,-970934208.0,-2.38,-169091408.0,-0.41,448229616.0,1.1,中国西电,601179,1
BK1109,供销社概念,1237.37,-0.76,-285082110.0,-1.47,-330740174.0,-1.7,45658064.0,0.24,98723216.0,0.51,186358896.0,0.96,新力金融,600318,1
BK0818,可燃冰,2076.66,8.31,-286535312.0,-0.59,-347064976.0,-0.71,60529664.0,0.12,147360160.0,0.3,139175152.0,0.28,石化油服,600871,1
BK1079,户外露营,1561.98,-5.02,-358194196.0,-2.39,-279047524.0,-1.86,-79146672.0,-0.53,107888352.0,0.72,249486032.0,1.66,际华集团,601718,1
BK0803,股权转让,818.36,-1.02,-361019952.0,-0.84,136659008.0,0.32,-497678960.0,-1.15,-207884336.0,-0.48,562088992.0,1.3,山东墨龙,002490,0
BK1099,轮毂电机,1219.23,-5.74,-377861418.0,-3.75,-261710042.0,-2.59,-116151376.0,-1.15,66604096.0,0.66,311257328.0,3.09,八方股份,603489,1
BK1017,资源开采概念,2298.99,14.92,-388485856.0,-0.28,-207211072.0,-0.15,-181274784.0,-0.13,1951335472.0,1.4,-1324321392.0,-0.95,科力股份,920088,0
BK0520,社保重仓,14904.66,-0.3,-396490240.0,-0.87,-95639904.0,-0.21,-300850336.0,-0.66,523259088.0,1.14,-126768880.0,-0.28,扬农化工,600486,1
BK0807,共享经济,986.26,-2.19,-405147678.0,-1.65,-196033006.0,-0.8,-209114672.0,-0.85,103749088.0,0.42,301398592.0,1.23,珈伟新能,300317,0
BK1199,2025三季报预减,1280.56,-5.85,-467864333.0,-4.46,-363408237.0,-3.47,-104456096.0,-1.0,144758304.0,1.38,292673232.0,2.79,成电光信,920008,0
BK1103,熔盐储能,1276.86,-0.51,-469357337.0,-2.52,-338716489.0,-1.82,-130640848.0,-0.7,219752912.0,1.18,218965776.0,1.18,江苏国信,002608,0
BK1086,粮食概念,874.19,-0.01,-496745840.0,-0.65,192138112.0,0.25,-688883952.0,-0.9,276879536.0,0.36,253310944.0,0.33,农发种业,600313,1
BK1116,抗菌面料,1769.19,-4.46,-504712528.0,-3.31,-308997536.0,-2.03,-195714992.0,-1.28,137165440.0,0.9,367547088.0,2.41,安奈儿,002875,0
BK1147,SPD概念,1119.9,-4.22,-528374793.0,-5.88,-233493817.0,-2.6,-294880976.0,-3.28,36199808.0,0.4,492174976.0,5.48,浙江震元,000705,0
BK0881,3D玻璃,1569.52,-3.69,-540992592.0,-0.57,694609024.0,0.73,-1235601616.0,-1.3,-930902528.0,-0.98,1471895248.0,1.55,华工科技,000988,0
BK0882,猪肉概念,1300.14,-2.03,-544579232.0,-1.12,-414297264.0,-0.85,-130281968.0,-0.27,-57549968.0,-0.12,602631760.0,1.24,正邦科技,002157,0
BK1006,碳基材料,1148.11,-3.22,-574371616.0,-1.42,77688224.0,0.19,-652059840.0,-1.61,-6556464.0,-0.02,580928064.0,1.44,方大炭素,600516,1
BK1014,发电机概念,2005.81,-4.27,-576983072.0,-1.49,-375220288.0,-0.97,-201762784.0,-0.52,-4634832.0,-0.01,581617920.0,1.5,科泰电源,300153,0
BK1063,重组蛋白,1011.74,-5.44,-582411093.0,-4.0,-339035925.0,-2.33,-243375168.0,-1.67,90888112.0,0.62,311567808.0,2.14,可孚医疗,301087,0
BK0967,水产概念,1024.51,-2.83,-633649152.0,-2.23,-334262064.0,-1.18,-299387088.0,-1.05,385761680.0,1.36,247887520.0,0.87,通威股份,600438,1
BK1023,培育钻石,2598.34,0.36,-654705312.0,-0.76,428068000.0,0.49,-1082773312.0,-1.25,104393776.0,0.12,501632928.0,0.58,英诺激光,301021,0
BK1179,房屋检测,1549.02,-3.92,-660647936.0,-1.99,-473039344.0,-1.43,-187608592.0,-0.57,44388752.0,0.13,597817936.0,1.8,华建集团,600629,1
BK0950,草甘膦,1985.25,-3.18,-690594672.0,-2.16,-313169248.0,-0.98,-377425424.0,-1.18,167990864.0,0.52,522603792.0,1.63,红太阳,000525,0
BK0805,钛白粉概念,1570.23,-0.12,-708495440.0,-1.82,-447985136.0,-1.15,-260510304.0,-0.67,215816864.0,0.56,492678576.0,1.27,振华股份,603067,1
BK0996,毛发医疗,997.82,-4.98,-759383756.0,-5.68,-256775004.0,-1.92,-502608752.0,-3.76,248024240.0,1.86,511359536.0,3.83,康惠股份,603139,1
