代码,名称,最新指数,涨跌幅(%),主力净额(元),主力净占比(%),超大单净额(元),超大单净占比(%),大单净额(元),大单净占比(%),中单净额(元),中单净占比(%),小单净额(元),小单净占比(%),今日主力净流入最大股,最大股代码,最大股市场标识
BK0821,MSCI中国,1539.74,0.76,10734575616.0,1.08,14084530176.0,1.42,-3349954560.0,-0.34,-10781319168.0,-1.09,46743552.0,0.0,新易盛,300502,0
BK0577,核能核电,3261.03,2.58,9064630272.0,5.86,9166001664.0,5.92,-101371392.0,-0.07,-3836595712.0,-2.48,-5200435456.0,-3.36,上海电气,601727,1
BK1059,百元股,858.51,1.28,7711457280.0,2.04,7022088192.0,1.86,689369088.0,0.18,-5378813952.0,-1.42,-2441818368.0,-0.65,新易盛,300502,0
BK0595,风能,2989.02,1.8,6980204288.0,3.29,7045946368.0,3.32,-65742080.0,-0.03,-2675419392.0,-1.26,-4326703360.0,-2.04,上海电气,601727,1
BK0989,储能概念,2570.81,1.77,6709910784.0,2.14,7406988544.0,2.37,-697077760.0,-0.22,-3162546176.0,-1.01,-3582414848.0,-1.15,上海电气,601727,1
BK0864,氢能源,1706.1,1.96,6660251136.0,3.92,5862316032.0,3.45,797935104.0,0.47,-2818080512.0,-1.66,-3771147520.0,-2.22,上海电气,601727,1
BK0867,富时罗素,1938.89,0.85,6641209344.0,0.6,12834340864.0,1.17,-6193131520.0,-0.56,-9061937152.0,-0.82,2420727808.0,0.22,新易盛,300502,0
BK0596,融资融券,3345.02,1.09,6494781440.0,0.31,15796834304.0,0.75,-9302052864.0,-0.44,-11261370368.0,-0.54,4211810304.0,0.2,新易盛,300502,0
BK0714,5G概念,1968.13,1.97,6194672128.0,1.62,8476652032.0,2.22,-2281979904.0,-0.6,-5665038336.0,-1.48,-597639168.0,-0.16,新易盛,300502,0
BK0712,一带一路,1814.66,0.97,5942107648.0,1.68,6876671488.0,1.95,-934563840.0,-0.26,-2420080640.0,-0.69,-3525107712.0,-1.0,上海电气,601727,1
BK1134,算力概念,1998.49,1.94,5848775936.0,2.64,7261255168.0,3.28,-1412479232.0,-0.64,-4022180096.0,-1.82,-1829604608.0,-0.83,新易盛,300502,0
BK0500,HS300_,12647.83,0.74,5567807488.0,0.98,7391481856.0,1.3,-1823674368.0,-0.32,-7029284864.0,-1.23,1461477376.0,0.26,新易盛,300502,0
BK0917,半导体概念,2520.31,2.22,5467210496.0,1.34,4755211008.0,1.16,711999488.0,0.17,-3838136320.0,-0.94,-1704460288.0,-0.42,三安光电,600703,1
BK1163,可控核聚变,2667.92,2.66,5300476416.0,5.6,5780844800.0,6.11,-480368384.0,-0.51,-2091825664.0,-2.21,-3146301952.0,-3.32,上海电气,601727,1
BK0588,光伏概念,4491.43,1.6,5216117760.0,1.8,6021596160.0,2.08,-805478400.0,-0.28,-2644070400.0,-0.91,-2604515328.0,-0.9,上海电气,601727,1
BK0743,深证100R,1352.29,0.79,5172883968.0,2.3,5053702912.0,2.24,119181056.0,0.05,-4396593664.0,-1.95,-776289536.0,-0.34,新易盛,300502,0
BK0804,深股通,1347.51,1.26,5152538624.0,0.46,10632888320.0,0.95,-5480349696.0,-0.49,-7936958464.0,-0.71,2784423936.0,0.25,新易盛,300502,0
BK1136,光通信模块,2984.93,1.75,5120740096.0,2.65,5994447104.0,3.11,-873707008.0,-0.45,-2796983552.0,-1.45,-2375970816.0,-1.23,新易盛,300502,0
BK1128,CPO概念,6303.74,1.77,5081623808.0,2.86,6309883392.0,3.55,-1228259584.0,-0.69,-2769025280.0,-1.56,-2363177472.0,-1.33,新易盛,300502,0
BK0494,节能环保,16204.44,1.62,4966178048.0,2.73,6085664512.0,3.35,-1119486464.0,-0.62,-2725175296.0,-1.5,-2236436224.0,-1.23,上海电气,601727,1
BK0902,MiniLED,2545.93,7.5,4668626944.0,6.44,4926788864.0,6.79,-258161920.0,-0.36,-1912083456.0,-2.64,-2756543488.0,-3.8,三安光电,600703,1
BK0682,燃料电池概念,4763.14,2.05,4589078016.0,5.17,4493610240.0,5.06,95467776.0,0.11,-1730270208.0,-1.95,-2845604608.0,-3.21,上海电气,601727,1
BK0968,固态电池,2561.55,1.43,4528964608.0,3.45,3994231552.0,3.05,534733056.0,0.41,-1875856640.0,-1.43,-2628963840.0,-2.0,上海电气,601727,1
BK0918,特高压,3181.31,3.75,4481071104.0,3.72,4760314624.0,3.95,-279243520.0,-0.23,-1774356992.0,-1.47,-2682021632.0,-2.23,中国西电,601179,1
BK0854,华为概念,4507.22,2.09,4429275136.0,0.87,6134394880.0,1.2,-1705119744.0,-0.33,-4601987072.0,-0.9,92065792.0,0.02,岩山科技,002195,0
BK0700,充电桩,3442.24,2.2,4393891328.0,2.19,4901364736.0,2.44,-507473408.0,-0.25,-2192897024.0,-1.09,-2193832960.0,-1.09,上海电气,601727,1
BK0742,创业板综,2069.46,1.5,4380631040.0,0.72,7840665600.0,1.29,-3460034560.0,-0.57,-4440690688.0,-0.73,60059648.0,0.01,新易盛,300502,0
BK0581,智能电网,2529.9,3.07,4335554304.0,2.6,5360744448.0,3.21,-1025190144.0,-0.61,-2308264704.0,-1.38,-2031798528.0,-1.22,中国西电,601179,1
BK0493,新能源,20379.07,1.71,4222713088.0,2.33,4331561472.0,2.39,-108848384.0,-0.06,-1539429632.0,-0.85,-2697948416.0,-1.49,上海电气,601727,1
BK0568,深成500,1512.46,0.79,4083748864.0,0.64,5736263680.0,0.9,-1652514816.0,-0.26,-4426469376.0,-0.69,342720512.0,0.05,新易盛,300502,0
BK1087,超超临界发电,1707.48,2.17,4074878720.0,7.04,4375894784.0,7.56,-301016064.0,-0.52,-2123487744.0,-3.67,-1951390976.0,-3.37,上海电气,601727,1
BK0638,创业成份,2408.43,0.55,3981993728.0,1.91,4813266944.0,2.31,-831273216.0,-0.4,-3303822336.0,-1.58,-678171392.0,-0.32,新易盛,300502,0
BK0879,标准普尔,1867.47,0.86,3953680384.0,0.46,9159471104.0,1.07,-5205790720.0,-0.61,-5873508352.0,-0.69,1919819776.0,0.22,岩山科技,002195,0
BK1139,中特估,1303.64,0.71,3922742272.0,3.01,3506733824.0,2.69,416008448.0,0.32,-1887572736.0,-1.45,-2035169792.0,-1.56,中国西电,601179,1
BK1090,机器人概念,2203.06,1.68,3918142976.0,1.08,5403655680.0,1.49,-1485512704.0,-0.41,-3671441408.0,-1.01,-201515008.0,-0.06,岩山科技,002195,0
BK0952,第三代半导体,2193.15,2.57,3692921088.0,3.5,4183165440.0,3.97,-490244352.0,-0.46,-2256190720.0,-2.14,-1465261824.0,-1.39,航天发展,000547,0
BK1127,AI芯片,1866.37,2.58,3618078720.0,6.85,3949896448.0,7.47,-331817728.0,-0.63,-2012457216.0,-3.81,-1599564544.0,-3.03,岩山科技,002195,0
BK0707,沪股通,2673.32,1.01,3544809472.0,0.37,7406792704.0,0.77,-3861983232.0,-0.4,-4158070784.0,-0.43,613261312.0,0.06,上海电气,601727,1
BK0891,国产芯片,4664.71,2.09,3542174720.0,0.91,3922734080.0,1.01,-380559360.0,-0.1,-4548231168.0,-1.17,1000050688.0,0.26,航天发展,000547,0
BK0706,人脑工程,6132.21,2.87,3464989840.0,11.03,3264426384.0,10.39,200563456.0,0.64,-1663067136.0,-5.3,-1801922560.0,-5.74,岩山科技,002195,0
BK0922,数据中心,2295.74,1.77,3324583680.0,1.46,3745577984.0,1.65,-420994304.0,-0.19,-1150033152.0,-0.51,-2207307776.0,-0.97,中国西电,601179,1
BK1184,人形机器人,1822.64,1.59,3232253184.0,2.82,3542667008.0,3.09,-310413824.0,-0.27,-2259082752.0,-1.97,-966114560.0,-0.84,上海电气,601727,1
BK0840,OLED,3788.14,3.23,3208555776.0,2.63,2187417600.0,1.79,1021138176.0,0.84,-1927880704.0,-1.58,-1128246272.0,-0.92,胜宏科技,300476,0
BK0809,AI智能体,1322.22,1.64,3190553344.0,4.16,3348654848.0,4.37,-158101504.0,-0.21,-1661347072.0,-2.17,-1601109504.0,-2.09,岩山科技,002195,0
BK0579,云计算,3799.43,1.58,3158943744.0,1.47,4472081920.0,2.08,-1313138176.0,-0.61,-2977655296.0,-1.39,-250790400.0,-0.12,岩山科技,002195,0
BK0580,LED概念,4807.49,5.0,3068890112.0,4.27,3845594368.0,5.35,-776704256.0,-1.08,-1637575680.0,-2.28,-1426835200.0,-1.99,三安光电,600703,1
BK1004,工业母机,2302.83,2.81,3068886528.0,5.13,2984627456.0,4.99,84259072.0,0.14,-1261797888.0,-2.11,-1790235904.0,-2.99,上海电气,601727,1
BK0601,海工装备,2765.61,1.84,3055838720.0,3.06,3388618752.0,3.4,-332780032.0,-0.33,-1090738688.0,-1.09,-1932950784.0,-1.94,航天发展,000547,0
BK1111,AIGC概念,2325.61,1.76,2988737280.0,3.45,3249840384.0,3.75,-261103104.0,-0.3,-1564065792.0,-1.81,-1464504576.0,-1.69,岩山科技,002195,0
BK0505,中字头,10177.25,0.67,2923317248.0,2.33,2836537088.0,2.27,86780160.0,0.07,-1455651328.0,-1.16,-1466951936.0,-1.17,中国西电,601179,1
